,0
VPS4A,0.27041668
PDF,0.0
COG8,0.19822918
NIP7,0.5253125
TMED6,0.0
TERF2,0.07822917
CYB5B,0.35135415
RPS18-PS3,0.06114583
NFAT5,0.28135416
NQO1,0.02
NOB1,0.29718748
WWP2,0.164375
RPS26-PS1,0.1575
PSMD7,1.4248959
ZFHX3,0.36625
GM20686,0.0
D030068K23RIK,0.0
PMFBP1,0.0
DHX38,0.099583335
TXNL4B,0.0
HP,0.0846875
DHODH,0.096666664
PKD1L3,0.0
IST1,0.31625
ZFP821,0.16458333
ATXN1L,0.031458333
AP1G1,0.093333334
GM17344,0.0440625
PHLPP2,0.030625
MARVELD3,0.35458335
TAT,0.0
CHST4,0.0
ZFP612,0.0928125
GM17720,0.0
GM21964,0.0
CALB2,0.0
CMTR2,0.039791666
GM26832,0.0
HYDIN,0.0
VAC14,0.028125001
MTSS1L,0.026979165
IL34,0.0
GM15894,0.0
GM15895,0.0
SF3B3,0.17739584
COG4,0.084270835
GM26816,0.0
FUK,0.040208336
ST3GAL2,0.0171875
DDX19A,0.07260417
DDX19B,0.023229167
AARS,0.36447918
CLEC18A,0.0
PDPR,0.0
GLG1,0.21749997
RFWD3,0.115
MLKL,0.0
FA2H,0.0
WDR59,0.0
ZNRF1,0.7154167
LDHD,0.045312498
ZFP1,0.1746875
CTRB1,0.0
BCAR1,0.26489583
CFDP1,0.8194793
TMEM170,0.0
CHST5,0.0
TMEM231,0.1515625
GABARAPL2,1.4577085
ADAT1,0.05270833
KARS,0.33385417
TERF2IP,0.32354167
GM6793,0.0
GM26994,0.0
CNTNAP4,0.0
MON1B,0.054166663
SYCE1L,0.0
ADAMTS18,0.0
NUDT7,0.047916666
VAT1L,0.0
4933408N05RIK,0.0
CLEC3A,0.0
WWOX,0.21489583
GM16116,0.0
GM16117,0.0
GM16118,0.0
MAF,0.0
GM15655,0.0
DYNLRB2,0.09260417
CDYL2,0.044583336
CMC2,0.15218751
CENPN,0.0153125
ATMIN,0.0165625
1700030J22RIK,0.015208334
GCSH,0.176875
PKD1L2,0.0
GM15395,0.0
BCO1,0.040625002
GAN,0.1821875
CMIP,0.555
PLCG2,0.04552083
SDR42E1,0.08322916
HSD17B2,0.0
MPHOSPH6,0.2896875
CDH13,0.47343752
HSBP1,1.9546875
MLYCD,0.19312501
OSGIN1,0.93687505
NECAB2,0.061562497
SLC38A8,0.0
MBTPS1,0.14354166
HSDL1,0.109375
DNAAF1,0.0
TAF1C,0.034166668
ADAD2,0.0
KCNG4,0.0
WFDC1,0.1440625
ATP2C2,0.06833333
TLDC1,0.0
COTL1,1.2285417
KLHL36,0.062083334
USP10,0.16104166
GM20388,0.0
CRISPLD2,0.0
GM15684,0.0
ZDHHC7,0.10895833
A130014A01RIK,0.0
6430548M08RIK,0.0
FAM92B,0.010416667
A330074K22RIK,0.0
GSE1,0.42031252
GINS2,0.057395834
GM10614,0.0
GM26739,0.0
1190005I06RIK,0.015208334
GM27021,0.0
GM26537,0.0
EMC8,0.8205208
COX4I1,4.2857294
IRF8,0.021041667
GM26878,0.0
GM28324,0.0
FENDRR,0.0
FOXF1,0.0
MTHFSD,0.12510416
FOXC2,0.0
FOXL1,0.0
5033426O07RIK,0.0
GM26815,0.0
GM26747,0.0415625
GM26784,0.0
1700018B08RIK,0.0
GM27045,0.0
1700030M09RIK,0.0
FBXO31,0.38739586
MAP1LC3B,2.9905212
ZCCHC14,0.10874999
GM27030,0.0
JPH3,0.0
KLHDC4,0.04041667
GM20406,0.0
GM26812,0.022916667
9530085P06RIK,0.0
SLC7A5,0.10708334
BC048644,0.0
CAR5A,0.0
GM27011,0.0
BANP,0.13645834
GM22,0.0
ZFPM1,0.016041666
TRHR2,0.0
ZC3H18,0.13677083
IL17C,0.0
CYBA,1.140625
MVD,0.23760419
SNAI3,0.0
RNF166,0.19520833
CTU2,0.07697917
PIEZO1,0.015729167
CDT1,0.051666666
APRT,0.98468757
GALNS,0.053645834
TRAPPC2L,1.3961462
PABPN1L,0.018333333
CBFA2T3,0.17270833
GM10612,0.0
ACSF3,0.08239583
CDH15,0.0
ANKRD11,0.40572917
SPG7,0.20604168
RPL13,3.6037505
CPNE7,0.04072917
SULT5A1,0.0
DPEP1,0.0
CHMP1A,0.4480208
SPATA33,0.0
CDK10,0.11385416
SPATA2L,0.019583333
4933417D19RIK,0.0
VPS9D1,0.0884375
ZFP276,0.0121875
FANCA,0.0
SPIRE2,0.18510415
TCF25,1.0587502
MC1R,0.006458333
TUBB3,0.3885416
DEF8,0.114374995
AFG3L1,0.24843748
DBNDD1,0.04458333
GAS8,0.06354166
RHOU,0.057916667
4732419C18RIK,0.0
RAB4A,0.2571875
2810455O05RIK,0.0
CCSAP,0.0
ACTA1,0.039895833
NUP133,0.009895833
ABCB10,0.05020833
TAF5L,0.18604167
URB2,0.030625
GALNT2,0.0
1810008B01RIK,0.0
GM15775,0.0
PGBD5,0.0571875
COG2,0.050520837
AGT,0.24531251
CAPN9,0.023854166
2310022B05RIK,0.10729167
TTC13,0.0196875
ARV1,0.020625
FAM89A,0.16843753
TRIM67,0.020625
2810004N23RIK,0.14291666
GNPAT,0.15656249
EXOC8,0.051458333
SPRTN,0.0
EGLN1,0.14989583
TSNAX,0.49208334
DISC1,0.016041666
GM16237,0.0
SIPA1L2,0.030000001
MAP10,0.0
NTPCR,0.36989585
PCNXL2,0.0
A730098A19RIK,0.0
BC021891,0.017395834
KCNK1,1.8761458
SLC35F3,0.0
COA6,0.40854168
GM17296,0.0
GM26759,0.0
IRF2BP2,0.34041667
TOMM20,0.4828125
RBM34,0.30447915
PARD3,0.111041665
NRP1,0.37125
ITGB1,0.4454167
GM3952,0.0
CCDC7A,0.0
CCDC7B,0.0
GM10999,0.0
2610044O15RIK8,0.0403125
GM2888,0.0
GM2897,0.0
GM10340,0.0
GM5795,0.0
D830030K20RIK,0.0
1700110I01RIK,0.0
GM2956,0.0
GM10413,0.0
GM10409,0.0
GM3005,0.0
GM10408,0.0
GM3012,0.0
GM3020,0.0
GM3043,0.0
GM3002,0.0
GM3033,0.0
GM2916,0.0
GM3029,0.0
GM3095,0.0
GM3099,0.0
GM5796,0.0
GM3115,0.0
GM8108,0.0
GM3127,0.0
GM2974,0.0
GM3138,0.0
GM3149,0.0
2610042L04RIK,0.0
GM3159,0.0
GM3164,0.0
GM3173,0.0
GM3182,0.0
GM3047,0.0
GM8159,0.0
GM3239,0.0
GM7876,0.0
GM3252,0.0
GM9602,0.0
GM3269,0.0
GM3264,0.0
GM3278,0.0
GM8297,0.0
GM3298,0.0
4930555G01RIK,0.0
GM8281,0.0
GM8279,0.0
GM3317,0.0
GM8271,0.0
GM3526,0.0
GM3542,0.0
GM3500,0.0
GM3194,0.0
GM8246,0.0
GM3187,0.0
GM3488,0.0
GM3532,0.0
GM3383,0.0
GM8265,0.0
GM9603,0.0
GM3373,0.0
GM3424,0.0
GM8237,0.022395834
GM3248,0.02
GM3453,0.0
GM8206,0.0
GM3468,0.020208335
GM6337,0.0
GM3476,0.0
GM21560,0.0
GM3411,0.0
GM21103,0.0
GM3618,0.0
GM16440,0.0
GM3591,0.0
GM3594,0.0
GM8356,0.0
GM3629,0.0
GM3460,0.0
GM10251,0.0
GM8050,0.0
GM3636,0.0
GM8362,0.0
GM3642,0.0
GM3667,0.0
GM6356,0.0
GM10406,0.0
GM3685,0.0
GM3696,0.0
GM6676,0.0
GM3512,0.0
GM16434,0.0
GM3727,0.0
GM3739,0.018958334
GM5797,0.0
GM8374,0.0
GM10339,0.0
GM3755,0.0
GM3752,0.0
GM3558,0.016041666
GM10338,0.0
GM10128,0.0
GM26661,0.0
FLNB,0.19802083
DNASE1L3,0.0
ABHD6,0.14364584
RPP14,0.20531249
PXK,0.17729168
PDHB,0.4278125
KCTD6,0.09864583
ACOX2,0.045625
FAM107A,0.0
OIT1,1.1814586
4930452B06RIK,0.09427083
4930455B14RIK,0.0
FHIT,0.07020833
FHITOS,0.0
RPL21-PS4,0.0
GM3839,0.0
PTPRG,0.0
GM3848,0.0
3830406C13RIK,0.118645824
FEZF2,0.0
CADPS,0.0409375
GM5087,0.0
SYNPR,0.07666667
SNTN,0.049479168
GM281,0.0
GM11100,0.0
THOC7,0.94322926
ATXN7,0.060833335
PSMD6,0.8571877
OLFR720,0.0
OLFR31,0.0
IL3RA,0.0
OLFR721-PS1,0.0
SLC4A7,0.05458333
NEK10,0.018958334
LRRC3B,0.0
B230110C06RIK,0.0
OXSM,0.018541666
NGLY1,0.14593749
TOP2B,0.04677083
RARB,0.046562497
THRB,0.016875
NR1D2,0.20489584
RPL15,0.45302084
NKIRAS1,0.37749997
UBE2E1,1.0459375
UBE2E2,0.22520834
GM9637,0.0
GM21738,0.0
GM2244,0.0
GM2237,0.0290625
GM5458,0.0
NID2,0.0
2700060E02RIK,1.9951042
GNG2,0.10520834
SAYSD1,0.28614584
KCNK5,0.0
KCNK16,0.010625
NUDT13,0.046875
ECD,0.17416666
FAM149B,0.055625003
DNAJC9,0.2034375
MRPS16,0.8171876
CFAP70,0.0
7330404K18RIK,0.0
ANXA7,1.3110417
MSS51,0.013437499
PPP3CB,0.16239583
1810062O18RIK,0.040104166
USP54,0.036875
2810402E24RIK,0.056145836
MYOZ1,0.0
SYNPO2L,0.0
SEC24C,0.17291667
6230400D17RIK,0.018958334
FUT11,0.088125
CHCHD1,0.8283333
ZSWIM8,0.12041666
NDST2,0.0
CAMK2G,0.048020836
PLAU,0.0
VCL,0.19729166
AP3M1,0.1128125
ADK,0.285
KAT6B,0.030833334
DUPD1,0.0
DUSP13,0.006458333
GM15935,0.0
SAMD8,0.043229166
VDAC2,1.7696873
COMTD1,0.37572917
ZFP503,0.31208333
1700112E06RIK,0.086354166
GM10248,0.0
KCNMA1,0.0
A830039N20RIK,0.0
GM29626,0.0
DLG5,0.12697916
E330034G19RIK,0.0
POLR3A,0.005625
RPS24,3.4846869
4930542C16RIK,0.0
4931403M11RIK,0.0
4930428N03RIK,0.0
GM10398,0.0
GM26660,0.0
ZMIZ1OS1,0.0
ZMIZ1,0.14437501
GM26772,0.0
PPIF,0.52739584
ZCCHC24,0.0
ANXA11,0.0
ANXA11OS,0.0
PLAC9A,0.0
TMEM254A,0.0
CPHX1,0.0
DUXBL1,0.0
GM9780,0.0
TMEM254C,0.018541666
CPHX2,0.0
CPHX3,0.0
DUXBL2,0.0
PLAC9B,0.0
TMEM254B,0.0
DUXBL3,0.0
4933413J09RIK,0.02
SLMAPOS2,0.0
SLMAP,0.0925
GM2178,0.0071875
DENND6A,0.023020834
ARF4OS,0.0147916665
ARF4,1.5654168
PDE12,0.3528125
9930004E17RIK,0.0
DNAH12,0.025208334
ASB14,0.0
APPL1,0.11895833
HESX1,0.0
IL17RD,0.019270834
ARHGEF3,0.099895835
FAM208A,0.101770826
CCDC66,0.035
ERC2,0.0
WNT5A,0.0334375
GM2670,0.0
CACNA2D3,0.0
LRTM1,0.0
SELK,2.910208
ACTR8,0.20281251
IL17RB,0.0
CHDH,0.026354166
CACNA1D,0.03260417
DCP1A,0.0
TKT,0.8655209
PRKCD,0.29718748
RFT1,0.07114583
SFMBT1,0.05458333
1700087M22RIK,0.0
TMEM110,0.11729166
MUSTN1,0.0
ITIH4,0.0
ITIH3,0.0
ITIH1,0.0
NEK4,0.0
SPCS1,1.4940625
GLT8D1,0.17791666
GNL3,0.2695833
PBRM1,0.3591667
SMIM4,0.124374986
NT5DC2,0.010416667
STAB1,0.0
NISCH,0.6064583
TNNC1,0.026562499
SEMA3G,0.0
PHF7,0.0290625
BAP1,0.16604166
DNAH1,0.0
CAPN7,0.077083334
SH3BP5,0.027604168
METTL6,0.106354155
EAF1,0.07354166
COLQ,0.0
HACL1,0.10510417
BTD,0.113229156
ANKRD28,0.0196875
D830044D21RIK,0.0
GALNT15,0.0
DPH3,0.26322916
OXNAD1,0.0953125
MSMB,0.0
NCOA4,0.0
TIMM23,0.031041667
PARG,0.08864584
GM17210,0.0
OGDHL,0.0
1700024G13RIK,0.0
CHAT,0.0
SLC18A3,0.0
GM2990,0.0
ERCC6,0.018958334
PRRXL1,0.0
3425401B19RIK,0.0
GM28651,0.0
1810011H11RIK,0.0
FAM170B,0.0
VSTM4,0.0
WDFY4,0.0
LRRC18,0.0
ARHGAP22,0.06645834
GM15512,0.0
MAPK8,0.0809375
PTPN20,0.0
GDF10,0.0
GDF2,0.0
RBP3,0.0
ZFP488,0.0
GM5460,0.0
A630023A22RIK,0.0215625
ANTXRL,0.0
ANXA8,0.48718747
NPY4R,0.0
RPL23A-PS3,0.0
GPRIN2,0.0
SYT15,0.0
FAM35A,0.0
GLUD1,0.33229163
FAM25C,0.0
SNCG,0.0759375
MMRN2,0.022916667
BMPR1A,0.09760416
GM17110,0.009895833
9230112D13RIK,0.0
LDB3,0.0
OPN4,0.0
WAPL,0.14166667
A930038B10RIK,0.0
GRID1,0.0
4930596D02RIK,0.0
4930474N05RIK,0.0
CCSER2,0.1371875
RGR,0.0
LRIT1,0.0
LRIT2,0.0
CDHR1,0.023854166
2610528A11RIK,0.03770833
GHITM,1.4506253
NRG3,0.0
GM20641,0.0
NRG3OS,0.0
GM20642,0.0
1700109I08RIK,0.0
SH2D4B,0.0
TSPAN14,0.18333335
FAM213A,0.7158335
DYDC2,0.0
DYDC1,0.0
MAT1A,0.0
SFTPA1,0.2934375
MBL1,0.0
SFTPD,0.37604168
GM2832,0.0
GM5798,0.0
GM7945,0.0
GM6482,0.0
GM7954,0.0
GM3486,0.0
GM7970,0.0
1700049E17RIK2,0.0
GM3072,0.0
GM3676,0.0
GM8068,0.0
GM7929,0.0
GM7980,0.0
1700049E17RIK1,0.0
1700024B05RIK,0.0
GM6401,0.0
GM3543,0.0
GM7951,0.0
GM17027,0.0
GM3573,0.0
GM17026,0.0
GM9611,0.0
GM7995,0.0
GM8005,0.0
GM8011,0.0
GM8020,0.0
GM8024,0.0
GM17124,0.0
GM3633,0.0
GM10378,0.0
GM3015,0.0
GM10377,0.0
GM21977,0.0
GM8082,0.0
GM10376,0.0
GM8094,0.0
GM8104,0.0
GM7233,0.0
GM8122,0.0
GM8126,0.0
GM8127,0.0
GM9732,0.0
1700001F09RIK,0.0
GM8138,0.0
GM5799,0.0
GM17654,0.0
GM10375,0.0
GM8165,0.0
GM16506,0.0
GM6526,0.0
GM8180,0.0
EAR1,0.0
EAR10,0.0
GM8113,0.0
ANG5,0.0
ANG6,0.0
GM3287,0.0
EAR2,0.0
GM3327,0.0
4930503E14RIK,0.0
GM8212,0.0
GM8220,0.0
GM5930,0.0
GM8229,0.0
GM3371,0.0
GM8232,0.0
BC061237,0.0
GM17093,0.0
GM5624,0.0
GM8247,0.0
GM8257,0.0
GM8267,0.0
PTGDR,0.19812499
GM17173,0.0
PTGER2,0.0
TXNDC16,0.12989582
GPR137C,0.0259375
ERO1L,0.114062496
PSMC6,0.8842709
STYX,0.0
GNPNAT1,0.4952083
FERMT2,0.25072917
GM15601,0.0
DDHD1,0.102916665
A530076I17RIK,0.0
GM15218,0.0
GM15217,0.0
BMP4,0.115625
GM15222,0.0
GM15221,0.0
E130120K24RIK,0.0
RUBIE,0.0
CDKN3,0.0
CNIH1,0.45062497
GMFB,0.16197918
GM10101,0.036145832
CGRRF1,0.31520832
SAMD4,0.0240625
GM10371,0.0
GCH1,1.4162501
WDHD1,0.0
SOCS4,0.109791666
MAPK1IP1L,0.14979166
LGALS3,2.0455205
DLGAP5,0.0
FBXO34,0.17052083
ATG14,0.06333333
KTN1,0.27645835
PELI2,0.0184375
TMEM260,0.083437495
OTX2,0.0
OTX2OS1,0.0
EXOC5,0.13833334
AP5M1,0.024166668
NAA30,0.20927083
1700011H14RIK,0.0
SLC35F4,0.0
3632451O06RIK,0.0109375
OLFR722,0.0
OLFR723,0.0
OLFR724,0.0
OLFR725,0.0
OLFR726,0.0
RP24-173O20.2,0.0
OLFR727,0.0
OLFR728,0.0
OLFR729,0.0
OLFR730,0.0
OLFR730_ENSMUSG00000050431,0.0
OLFR731,0.0
OLFR732,0.0
OLFR733,0.0
OLFR734,0.0
OLFR735,0.0
TLR11,0.0
OLFR736,0.0
OLFR738,0.0
OLFR739,0.0
OLFR740,0.0
OLFR741,0.0
OLFR742,0.0
OLFR743,0.0
OLFR744,0.0
OLFR745,0.0
OLFR746,0.0
OLFR747,0.0
OLFR748,0.0
OLFR749,0.0
TTC5,0.099375
CCNB1IP1,0.0
PARP2,0.124270834
TEP1,0.0
GM26782,0.071979165
KLHL33,0.0
A930018M24RIK,0.0
OSGEP,0.55052084
APEX1,0.585
TMEM55B,0.32208335
PNP,0.9237501
PNP2,0.16281252
RNASE10,0.0
RNASE9,0.0
RNASE11,0.0
RNASE12,0.0
OLFR750,0.0
RNASE4,0.31729165
ANG,0.12427082
EDDM3B,0.0
RNASE6,0.0
RNASE1,0.0
RNASE2B,0.0
ANG2,0.0
EAR14,0.0
RNASE2A,0.0
GM21718,0.0
GM7247,0.0
VMN2R-PS111,0.0
VMN2R88,0.0
VMN2R89,0.0
GM5622,0.0
GM17175,0.0
GM17174,0.0
GM17078,0.0
GM4181,0.0
GM17079,0.0
GM5800,0.0
ANG4,0.0
AY358078,0.0
EAR6,0.0
METTL17,0.029479166
SLC39A2,0.0
NDRG2,0.08958334
TPPP2,0.0
RNASE13,0.0
ARHGEF40,0.13729168
GM16617,0.0
ZFP219,0.21999998
TMEM253,0.0
OLFR221,0.0
HNRNPC,1.0321876
RPGRIP1,0.0
SUPT16,0.056145832
GM26590,0.0
CHD8,0.069270834
RAB2B,0.0
TOX4,0.31937498
METTL3,0.0765625
SALL2,0.0
OLFR1513,0.0
OLFR1512,0.0
OLFR1511,0.0
OLFR1510,0.0
OLFR1509,0.0
OLFR1508,0.0
OLFR1507,0.0
GM30214,0.0
GM43650,0.0
GM43647,0.0
GM42877,0.0
GM43434,0.0
DAD1,2.4529161
ABHD4,0.14354168
OLFR49,0.0
5330426L24RIK,0.0
OXA1L,0.41656247
SLC7A7,0.0096875
MRPL52,1.2346874
MMP14,0.075625
LRP10,0.48614585
REM2,0.13166668
PRMT5,0.17260416
HAUS4,0.0209375
AJUBA,0.061979163
4931414P19RIK,0.013437499
PSMB5,1.4432292
PSMB11,0.0
CDH24,0.0
GM20726,0.0
GM17606,0.0
ACIN1,0.3885416
4930579G18RIK,0.0
1700123O20RIK,0.5841667
CEBPE,0.0
SLC7A8,0.0
HOMEZ,0.0559375
PPP1R3E,0.02
BCL2L2,0.13020833
GM20521,0.0
PABPN1,0.44031247
SLC22A17,0.41520834
EFS,0.23312502
IL25,0.0
CMTM5,0.0
MYH6,0.0
MHRT,0.0
MYH7,0.041354164
GM29015,0.0
GM17428,0.0
NGDN,0.9030209
GM20687,0.0
THTPA,0.04822917
ZFHX2,0.123229176
ZFHX2OS,0.0
AP1G2,0.016354168
JPH4,0.0296875
DHRS2,0.0
DHRS4,0.4688541
LRRC16B,0.0
CPNE6,0.0
NRL,0.0
PCK2,0.2590625
A730061H03RIK,0.0
DCAF11,0.6334374
GM15932,0.0
FITM1,0.0
PSME1,1.200521
EMC9,0.6881251
PSME2,1.2952083
RNF31,0.06614583
IRF9,0.10927083
REC8,0.0378125
IPO4,0.057083335
TM9SF1,0.0
TSSK4,0.0
MDP1,0.34500003
NEDD8,2.367917
GMPR2,0.061875
TINF2,0.017604167
TGM1,0.0
RABGGTA,0.2720833
DHRS1,0.30364588
NOP9,0.13166668
CIDEB,0.0
LTB4R2,0.0
LTB4R1,0.042916667
ADCY4,0.0
RIPK3,0.005520833
NFATC4,0.024583332
NYNRIN,0.0
GM26751,0.0
CBLN3,0.0
KHNYN,0.0184375
SDR39U1,0.24697918
CMA1,0.0
CMA2,0.0
MCPT1,0.0
MCPT9,0.0
MCPT2,0.0
MCPT4,0.0
MCPT8,0.0
CTSG,0.0
GZME,0.0
GZMD,0.0
GZMG,0.0
GZMN,0.0
GZMF,0.0
GZMC,0.0
GZMB,0.0
ATP12A,0.0
RNF17,0.0
CENPJ,0.023125
PARP4,0.06270834
GM16573,0.0
MPHOSPH8,0.46843746
GM16973,0.06052083
PSPC1,0.09135416
ZMYM5,0.34916666
2410022M11RIK,0.05875
ZMYM2,0.163125
B020004C17RIK,0.0
GJA3,0.0
GJB2,0.060729165
GM4491,0.0
GJB6,0.0
CRYL1,0.27114582
IFT88,0.073125
IFT88OS,0.0
IL17D,0.0
N6AMT2,0.46562502
1700039M10RIK,0.0
XPO4,0.018020833
LATS2,0.024687499
SAP18,0.36374998
SKA3,0.0
MRPL57,1.0768752
ZDHHC20,0.18395834
MICU2,0.08354166
3110083C13RIK,0.0184375
FGF9,0.040520836
RPL13-PS3,0.084583335
1700129C05RIK,0.0
GM5142,0.0
RCBTB1,0.07760417
GM6904,0.0
PHF11A,0.0
PHF11B,0.0
PHF11D,0.087395824
PHF11C,0.0
SETDB2,0.0
CAB39L,0.3310417
CDADC1,0.0815625
SHISA2,0.0
ATP8A2,0.0
4930563I02RIK,0.0
NUPL1,0.0
MTMR6,0.0071875
AMER2,0.0096875
GM29266,0.0
SPATA13,0.013437499
C1QTNF9,0.0
MIPEPOS,0.0
MIPEP,0.10364583
TNFRSF19,0.015416667
SACS,0.0
SGCG,0.0
1700109G14RIK,0.0
ARL11,0.0
EBPL,0.36374998
KPNA3,0.061875
SPRYD7,0.18666665
TRIM13,0.33312503
KCNRG,0.0
GM27010,0.0
GM26916,0.0
GM27017,0.0
GM26969,0.0
DLEU7,0.020104166
RNASEH2B,0.20364584
GUCY1B2,0.0
GM4131,0.0
FAM124A,0.0
SERPINE3,0.022916667
INTS6,0.07270834
4931440J10RIK,0.0
GM26536,0.018958334
WDFY2,0.0
DEFB48,0.0
DEFB47,0.0
DEFB43,0.0
DEFB30,0.0
DEFB42,0.0
CTSB,2.1371872
FDFT1,1.1056252
NEIL2,0.0378125
GATA4,0.0
BLK,0.0
FAM167A,0.037291665
TDH,0.0
GM17232,0.0
MTMR9,0.037499998
GM15918,0.0
XKR6,0.056145836
PINX1,0.09520834
SOX7,0.0
4930578I06RIK,0.0
RP1L1,0.0
PRSS55,0.0
PRSS51,0.0
4930471C04RIK,0.0
PRSS52,0.0
GM17116,0.0
MSRA,0.14125
MIR124A-1HG,0.0
KIF13B,0.0
HMBOX1,0.034791667
INTS9,0.0215625
EXTL3,0.13458334
FZD3,0.07697917
FBXO16,0.12187499
ZFP395,0.10072917
PNOC,0.0
ELP3,0.08052083
NUGGC,0.0
SCARA5,0.019583333
PBK,0.022395834
ESCO2,0.0
CCDC25,0.115833335
SCARA3,0.0
CLU,0.25239584
GULO,0.0
ADAM2,0.0
EPHX2,0.0
CHRNA2,0.0
PTK2B,0.10520833
TRIM35,0.38312498
STMN4,0.0
ADRA1A,0.0
GM10032,0.0
DPYSL2,0.075520836
GM5464,0.027604168
PNMA2,0.019895833
BNIP3L,0.9862501
PPP2R2A,0.67812496
EBF2,0.0
GM6878,0.0
CDCA2,0.0
KCTD9,0.030208334
GNRH1,0.005520833
DOCK5,0.018020833
NEFM,0.014583333
NEFL,0.0
ADAM7,0.0
ADAMDEC1,0.0215625
ADAM28,0.30895835
STC1,0.0
1700092C10RIK,0.0
NKX2-6,0.0
NKX3-1,0.0
SLC25A37,0.098437496
GM27222,0.0
GM27223,0.0
SYNB,0.0
GM16677,0.0
ENTPD4,0.0
GM27221,0.0
GM16867,0.0
GM27175,0.0
GM27179,0.0
GM27174,0.0
GM21685,0.0
GM27176,0.0
GM27177,0.0
LOXL2,0.0
R3HCC1,0.1303125
CHMP7,0.158125
4930480K23RIK,0.0071875
TNFRSF10B,0.016041666
RHOBTB2,0.0171875
PEBP4,0.0
EGR3,0.0
BIN3,0.34895834
CCAR2,0.1171875
9930012K11RIK,0.05395833
PDLIM2,0.1603125
SORBS3,0.059375003
GM26908,0.0
PPP3CC,0.07864583
SLC39A14,0.0121875
PIWIL2,0.0
POLR3D,0.2148958
PHYHIP,0.0
BMP1,0.022916667
SFTPC,0.005625
LGI3,0.0
REEP4,0.2196875
HR,0.02
NUDT18,0.26041666
FAM160B2,0.07385417
DMTN,0.016875
FGF17,0.0
NPM2,0.0096875
XPO7,0.081875
DOK2,0.023958333
2410012E07RIK,0.0
GFRA2,0.0
FNDC3A,0.11958333
GM16549,0.0
CYSLTR2,0.0
RCBTB2,0.29854167
RB1,0.0440625
LPAR6,0.23947914
ITM2B,4.77375
MED4,0.21364583
NUDT15,0.0
SUCLA2,0.75052077
GM21750,0.0
HTR2A,0.0
ESD,1.0252084
LRCH1,0.048020836
5031414D18RIK,0.0
LRRC63,0.0
LCP1,0.10166667
GM15628,0.0
GM15629,0.0
CPB2,0.0
ZC3H13,0.17270833
SIAH3,0.0
SPERT,0.0
ERICH6B,0.0
COG3,0.061666667
SLC25A30,0.0
GM4285,0.025520831
TPT1,0.27895832
GTF2F2,0.12979166
KCTD4,0.0
GPALPP1,0.06645833
NUFIP1,0.10093749
RPS2-PS6,0.0
TSC22D1,3.4278123
4930444M15RIK,0.0
SERP2,0.036145832
LACC1,0.0
CCDC122,0.039895833
ENOX1,0.0
GM6994,0.0
GM1587,0.0
DNAJC15,0.6523958
EPSTI1,0.0503125
FAM216B,0.0
TNFSF11,0.0
AKAP11,0.18177085
DGKH,0.018229166
VWA8,0.0096875
ZFP957,0.0
RGCC,0.24000001
NAA16,0.07791666
MTRF1,0.0234375
KBTBD7,0.018125
KBTBD6,0.0
WBP4,0.33697915
ELF1,0.28093752
SUGT1,0.4023958
LECT1,0.0
PCDH8,0.0
GM9748,0.0
GM6999,0.0
GM10845,0.0
OLFM4,0.0
PCDH17,0.019791666
DIAP3,0.0
TDRD3,0.11625
PCDH20,0.0
GM10110,0.023124998
PCDH9,0.0
4921530L21RIK,0.0
KLHL1,0.0
DACH1,0.023229167
MZT1,0.30885416
BORA,0.0
DIS3,0.005625
PIBF1,0.03916667
KLF5,1.6603125
KLF12,0.0
PRR30,0.0
TBC1D4,0.020104166
COMMD6,0.72927076
UCHL3,0.44989577
GM9922,0.0
LMO7,0.506875
KCTD12,0.25843748
GM26778,0.005625
IRG1,0.0
CLN5,0.27552083
FBXL3,0.40593746
MYCBP2,0.49406242
SCEL,0.0284375
SLAIN1,0.25416666
SLAIN1OS,0.0
EDNRB,0.0
POU4F1,0.0
RNF219,0.016145833
RBM26,0.057708334
NDFIP2,0.7914584
GM10076,0.0978125
SPRY2,0.0
GM4775,0.0
TRIM52,0.0
1700128A07RIK,0.0
SLITRK1,0.0
SLITRK6,0.080104165
SLITRK5,0.0
TPM3-RS7,0.018958332
MIR17HG,0.0
GPC5,0.0
GPC6,0.0
DCT,0.0
GM26773,0.0
TGDS,0.110104166
GPR180,0.22781251
SOX21,0.30697915
GM9376,0.0
GM26791,0.0
1700044C05RIK,0.0
ABCC4,0.118125
GM27198,0.0
CLDN10,0.37520835
DZIP1,0.017083334
DNAJC3,0.7315627
UGGT2,0.040000003
HS6ST3,0.0
1700006F04RIK,0.0
OXGR1,0.0
MBNL2,0.57968754
GM26679,0.0
RAP2A,0.08791667
GM17613,0.0
IPO5,0.14583333
FARP1,0.1975
STK24,0.18854167
SLC15A1,0.0
DOCK9,0.03708333
1810041H14RIK,0.0
UBAC2,0.35239586
GPR18,0.0
GPR183,0.017395834
TIMM8A2,0.0
TM9SF2,0.46729162
CLYBL,0.22979166
1700108J01RIK,0.0
GM5089,0.0
ZIC5,0.0
ZIC2,0.0
GM10837,0.0
PCCA,0.21322916
GGACT,0.14364584
TMTC4,0.25124997
GM15735,0.0
NALCN,0.0
ITGBL1,0.0
FGF14,0.23479165
GM28932,0.0
1700024B18RIK,0.0
GM17615,0.0
GM26870,0.0
GM10722,0.0
GM11168,0.0
GM10721,0.0
GM10720,0.0
GM10719,0.0
