Feature Name,1,2,3,4,5
GO POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS,0,0,0,0,0
GO POSITIVE REGULATION OF FAT CELL DIFFERENTIATION,0,0,0,1,0
GO POSITIVE REGULATION OF FATTY ACID BETA OXIDATION,0,0,0,0,0
GO POSITIVE REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS,0,1,0,0,0
GO POSITIVE REGULATION OF FATTY ACID METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF FATTY ACID OXIDATION,0,0,0,1,0
GO POSITIVE REGULATION OF FATTY ACID TRANSPORT,0,0,0,1,0
GO POSITIVE REGULATION OF FERTILIZATION,0,0,0,1,0
GO POSITIVE REGULATION OF FIBROBLAST MIGRATION,1,0,0,0,0
GO POSITIVE REGULATION OF FIBROBLAST PROLIFERATION,1,0,0,0,0
GO POSITIVE REGULATION OF FILOPODIUM ASSEMBLY,0,0,0,0,0
GO POSITIVE REGULATION OF G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF G1 S TRANSITION OF MITOTIC CELL CYCLE,1,0,0,0,0
GO POSITIVE REGULATION OF GENE EXPRESSION EPIGENETIC,0,1,0,0,0
GO POSITIVE REGULATION OF GLIAL CELL DIFFERENTIATION,0,0,0,1,0
GO POSITIVE REGULATION OF GLIAL CELL PROLIFERATION,0,0,0,0,0
GO POSITIVE REGULATION OF GLIOGENESIS,0,0,0,1,0
GO POSITIVE REGULATION OF GLUCONEOGENESIS,0,0,0,0,0
GO POSITIVE REGULATION OF GLUCOSE METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF GLUTAMATE RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF GLUTAMATE SECRETION,0,0,0,0,0
GO POSITIVE REGULATION OF GLYCOGEN METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF GLYCOLYTIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF GLYCOPROTEIN METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF GONAD DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF GRANULOCYTE CHEMOTAXIS,0,0,0,1,0
GO POSITIVE REGULATION OF GRANULOCYTE MACROPHAGE COLONY STIMULATING FACTOR PRODUCTION,0,0,0,0,0
GO POSITIVE REGULATION OF GROWTH,0,0,0,0,0
GO POSITIVE REGULATION OF GTPASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF HAIR CYCLE,0,0,0,0,0
GO POSITIVE REGULATION OF HEART CONTRACTION,0,0,0,1,0
GO POSITIVE REGULATION OF HEART GROWTH,0,0,0,0,0
GO POSITIVE REGULATION OF HEART RATE,0,0,0,1,0
GO POSITIVE REGULATION OF HEAT GENERATION,0,1,0,0,0
GO POSITIVE REGULATION OF HEMOPOIESIS,1,0,0,0,0
GO POSITIVE REGULATION OF HETEROTYPIC CELL CELL ADHESION,0,0,0,0,0
GO POSITIVE REGULATION OF HISTONE DEACETYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF HISTONE H3 K4 METHYLATION,0,0,0,0,1
GO POSITIVE REGULATION OF HISTONE METHYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF HORMONE METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF HORMONE SECRETION,0,0,0,1,0
GO POSITIVE REGULATION OF HUMORAL IMMUNE RESPONSE,1,0,0,0,0
GO POSITIVE REGULATION OF HYDROLASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF I KAPPAB KINASE NF KAPPAB SIGNALING,1,0,0,0,0
GO POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS,1,1,0,0,0
GO POSITIVE REGULATION OF IMMUNE RESPONSE,1,1,0,0,0
GO POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF IMMUNOGLOBULIN PRODUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF INFLAMMATORY RESPONSE,0,0,0,0,0
GO POSITIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,1,0,0,0,0
GO POSITIVE REGULATION OF INNATE IMMUNE RESPONSE,1,0,0,0,0
GO POSITIVE REGULATION OF INSULIN LIKE GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF INSULIN SECRETION,0,0,0,1,0
GO POSITIVE REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS,0,0,0,0,0
GO POSITIVE REGULATION OF INTERFERON ALPHA PRODUCTION,0,0,0,0,0
GO POSITIVE REGULATION OF INTERFERON BETA PRODUCTION,0,0,0,0,0
GO POSITIVE REGULATION OF INTERFERON GAMMA PRODUCTION,1,1,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 1 PRODUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 10 PRODUCTION,0,0,0,1,0
GO POSITIVE REGULATION OF INTERLEUKIN 12 PRODUCTION,0,0,0,1,0
GO POSITIVE REGULATION OF INTERLEUKIN 13 PRODUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 17 PRODUCTION,1,1,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,1,1,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 4 PRODUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF INTERLEUKIN 6 PRODUCTION,0,0,0,1,0
GO POSITIVE REGULATION OF INTERLEUKIN 8 PRODUCTION,1,0,0,1,0
GO POSITIVE REGULATION OF INTRACELLULAR PROTEIN TRANSPORT,0,1,0,0,0
GO POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF INTRACELLULAR TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY,0,0,0,1,0
GO POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF ION TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF ISOTYPE SWITCHING,1,0,0,0,0
GO POSITIVE REGULATION OF JNK CASCADE,0,0,0,1,0
GO POSITIVE REGULATION OF JUN KINASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF KERATINOCYTE DIFFERENTIATION,0,0,0,1,0
GO POSITIVE REGULATION OF KERATINOCYTE PROLIFERATION,0,0,0,0,0
GO POSITIVE REGULATION OF KIDNEY DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF LAMELLIPODIUM ASSEMBLY,0,1,0,0,0
GO POSITIVE REGULATION OF LAMELLIPODIUM ORGANIZATION,0,1,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,0,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE CELL CELL ADHESION,1,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE CHEMOTAXIS,0,0,0,1,0
GO POSITIVE REGULATION OF LEUKOCYTE DEGRANULATION,0,0,0,1,0
GO POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,1,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE MIGRATION,1,0,0,0,0
GO POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION,1,0,0,0,0
GO POSITIVE REGULATION OF LIPASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS,0,0,0,1,0
GO POSITIVE REGULATION OF LIPID CATABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF LIPID KINASE ACTIVITY,1,1,0,0,0
GO POSITIVE REGULATION OF LIPID LOCALIZATION,1,0,0,0,0
GO POSITIVE REGULATION OF LIPID METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF LIPID STORAGE,1,0,0,0,0
GO POSITIVE REGULATION OF LIPID TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF LONG TERM SYNAPTIC POTENTIATION,0,0,1,0,0
GO POSITIVE REGULATION OF LYASE ACTIVITY,0,0,1,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION,1,0,0,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE CHEMOTAXIS,0,0,0,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY,1,0,0,0,0
GO POSITIVE REGULATION OF LYMPHOCYTE MIGRATION,0,0,0,1,0
GO POSITIVE REGULATION OF MACROAUTOPHAGY,0,0,0,0,0
GO POSITIVE REGULATION OF MACROPHAGE ACTIVATION,1,0,0,0,0
GO POSITIVE REGULATION OF MACROPHAGE CHEMOTAXIS,0,0,0,0,0
GO POSITIVE REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF MACROPHAGE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF MACROPHAGE MIGRATION,0,0,0,0,0
GO POSITIVE REGULATION OF MAP KINASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF MAPK CASCADE,1,0,0,0,0
GO POSITIVE REGULATION OF MAST CELL ACTIVATION,0,0,0,0,0
GO POSITIVE REGULATION OF MAST CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE,0,0,0,1,0
GO POSITIVE REGULATION OF MEIOTIC CELL CYCLE,0,0,0,0,0
GO POSITIVE REGULATION OF MEIOTIC NUCLEAR DIVISION,0,0,0,0,0
GO POSITIVE REGULATION OF MEMBRANE PERMEABILITY,0,0,0,0,0
GO POSITIVE REGULATION OF MEMBRANE POTENTIAL,0,0,0,0,0
GO POSITIVE REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,1,0,0,0,0
GO POSITIVE REGULATION OF MESENCHYMAL CELL PROLIFERATION,0,0,0,0,0
GO POSITIVE REGULATION OF MESONEPHROS DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF METANEPHROS DEVELOPMENT,1,0,0,0,0
GO POSITIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0,0,0,0,0
GO POSITIVE REGULATION OF MITOCHONDRIAL CALCIUM ION CONCENTRATION,1,0,0,0,0
GO POSITIVE REGULATION OF MITOCHONDRIAL FISSION,0,0,0,0,0
GO POSITIVE REGULATION OF MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN APOPTOTIC SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF MITOCHONDRIAL TRANSLATION,0,0,0,0,0
GO POSITIVE REGULATION OF MITOCHONDRION ORGANIZATION,0,0,0,0,0
GO POSITIVE REGULATION OF MITOPHAGY,1,0,0,0,0
GO POSITIVE REGULATION OF MITOTIC CELL CYCLE,1,0,0,0,0
GO POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION,0,0,0,0,0
GO POSITIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION,0,1,0,0,0
GO POSITIVE REGULATION OF MOLECULAR FUNCTION,0,0,0,0,0
GO POSITIVE REGULATION OF MONOCYTE CHEMOTAXIS,0,0,0,0,0
GO POSITIVE REGULATION OF MONOCYTE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION,0,1,0,0,0
GO POSITIVE REGULATION OF MONOOXYGENASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF MORPHOGENESIS OF AN EPITHELIUM,0,0,0,0,0
GO POSITIVE REGULATION OF MRNA 3 END PROCESSING,0,0,1,0,0
GO POSITIVE REGULATION OF MRNA CATABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF MRNA METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF MRNA PROCESSING,0,0,1,0,0
GO POSITIVE REGULATION OF MRNA SPLICING VIA SPLICEOSOME,0,0,1,0,0
GO POSITIVE REGULATION OF MULTI ORGANISM PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF MULTICELLULAR ORGANISM GROWTH,0,0,0,0,0
GO POSITIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF MUSCLE CELL APOPTOTIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF MUSCLE CELL DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF MUSCLE CONTRACTION,0,1,0,1,0
GO POSITIVE REGULATION OF MUSCLE HYPERTROPHY,0,0,0,0,0
GO POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF MYELINATION,0,0,0,0,0
GO POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION,0,0,0,1,0
GO POSITIVE REGULATION OF MYELOID LEUKOCYTE CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,1,0,0,0,0
GO POSITIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY,0,1,0,0,0
GO POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION,0,0,0,1,0
GO POSITIVE REGULATION OF MYOTUBE DIFFERENTIATION,1,0,0,0,0
GO POSITIVE REGULATION OF NATURAL KILLER CELL ACTIVATION,1,0,0,0,0
GO POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY,1,0,0,1,0
GO POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY,1,0,0,1,0
GO POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF NERVOUS SYSTEM PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION,0,0,0,0,0
GO POSITIVE REGULATION OF NEUROBLAST PROLIFERATION,0,0,0,0,0
GO POSITIVE REGULATION OF NEUROINFLAMMATORY RESPONSE,0,0,0,0,0
GO POSITIVE REGULATION OF NEURON APOPTOTIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF NEURON DEATH,0,0,0,0,0
GO POSITIVE REGULATION OF NEURON DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF NEURON MIGRATION,0,0,0,0,0
GO POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF NEUROTRANSMITTER SECRETION,0,0,0,0,0
GO POSITIVE REGULATION OF NEUROTRANSMITTER TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF NEUTROPHIL MIGRATION,1,0,0,1,0
GO POSITIVE REGULATION OF NF KAPPAB TRANSCRIPTION FACTOR ACTIVITY,1,0,0,0,0
GO POSITIVE REGULATION OF NIK NF KAPPAB SIGNALING,1,0,0,0,0
GO POSITIVE REGULATION OF NITRIC OXIDE METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF NITRIC OXIDE SYNTHASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF NON CANONICAL WNT SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY,0,0,0,1,0
GO POSITIVE REGULATION OF NUCLEAR DIVISION,0,0,0,0,0
GO POSITIVE REGULATION OF NUCLEOBASE CONTAINING COMPOUND METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF NUCLEOCYTOPLASMIC TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF OLIGODENDROCYTE DIFFERENTIATION,0,0,0,0,1
GO POSITIVE REGULATION OF ORGAN GROWTH,0,0,0,0,0
GO POSITIVE REGULATION OF ORGANELLE ASSEMBLY,0,0,0,0,0
GO POSITIVE REGULATION OF ORGANELLE ORGANIZATION,0,0,0,0,0
GO POSITIVE REGULATION OF ORGANIC ACID TRANSPORT,0,0,0,1,0
GO POSITIVE REGULATION OF OSSIFICATION,0,0,0,0,0
GO POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF OSTEOBLAST PROLIFERATION,0,0,0,1,0
GO POSITIVE REGULATION OF OSTEOCLAST DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF OXIDATIVE STRESS INDUCED CELL DEATH,1,1,0,0,0
GO POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF P38MAPK CASCADE,0,0,0,0,0
GO POSITIVE REGULATION OF PATHWAY RESTRICTED SMAD PROTEIN PHOSPHORYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY,1,0,0,0,0
GO POSITIVE REGULATION OF PEPTIDASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION,0,0,0,1,0
GO POSITIVE REGULATION OF PEPTIDE SECRETION,0,0,0,1,0
GO POSITIVE REGULATION OF PEPTIDYL LYSINE ACETYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PEPTIDYL SERINE PHOSPHORYLATION,1,0,0,0,0
GO POSITIVE REGULATION OF PEPTIDYL THREONINE PHOSPHORYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION,1,0,0,0,0
GO POSITIVE REGULATION OF PHAGOCYTOSIS,1,0,0,0,0
GO POSITIVE REGULATION OF PHAGOCYTOSIS ENGULFMENT,1,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHATASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3 KINASE SIGNALING,0,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHOLIPID BIOSYNTHETIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHOLIPID METABOLIC PROCESS,1,1,0,0,0
GO POSITIVE REGULATION OF PHOSPHOLIPID TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY,1,0,0,0,0
GO POSITIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY,0,0,0,0,0
GO POSITIVE REGULATION OF PODOSOME ASSEMBLY,1,0,0,0,0
GO POSITIVE REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING,1,0,0,0,0
GO POSITIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF POTASSIUM ION TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF PRI MIRNA TRANSCRIPTION BY RNA POLYMERASE II,1,0,0,0,0
GO POSITIVE REGULATION OF PRODUCTION OF MIRNAS INVOLVED IN GENE SILENCING BY MIRNA,1,0,0,0,0
GO POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN ACETYLATION,0,0,0,0,1
GO POSITIVE REGULATION OF PROTEIN AUTOPHOSPHORYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN BINDING,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN CONTAINING COMPLEX ASSEMBLY,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN CONTAINING COMPLEX DISASSEMBLY,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN DEACETYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN DEPHOSPHORYLATION,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN DEPOLYMERIZATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM,0,0,0,1,0
GO POSITIVE REGULATION OF PROTEIN EXPORT FROM NUCLEUS,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN IMPORT,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN KINASE B SIGNALING,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS,1,1,0,0,0
GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO SYNAPSE,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN MATURATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL,1,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN MODIFICATION PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN POLYMERIZATION,0,1,0,0,0
GO POSITIVE REGULATION OF PROTEIN POLYUBIQUITINATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN SERINE THREONINE KINASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN SUMOYLATION,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN TARGETING TO MEMBRANE,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION,0,1,0,0,0
GO POSITIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEOLYSIS,0,0,0,0,0
GO POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS,1,0,0,0,0
GO POSITIVE REGULATION OF RECEPTOR BIOSYNTHETIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF RECEPTOR INTERNALIZATION,0,0,0,0,0
GO POSITIVE REGULATION OF RECEPTOR MEDIATED ENDOCYTOSIS,1,0,0,0,0
GO POSITIVE REGULATION OF RECEPTOR RECYCLING,0,0,0,0,0
GO POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT,1,0,0,0,0
GO POSITIVE REGULATION OF REGULATED SECRETORY PATHWAY,0,0,0,1,0
GO POSITIVE REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA,0,0,0,1,0
GO POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL,0,0,0,0,0
GO POSITIVE REGULATION OF RENAL SODIUM EXCRETION,0,0,0,0,0
GO POSITIVE REGULATION OF REPRODUCTIVE PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS,1,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO CYTOKINE STIMULUS,1,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS,0,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS,1,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO OXIDATIVE STRESS,1,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO TUMOR CELL,0,0,0,0,0
GO POSITIVE REGULATION OF RESPONSE TO WOUNDING,0,0,0,1,0
GO POSITIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF RNA BIOSYNTHETIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF RNA POLYMERASE II TRANSCRIPTION PREINITIATION COMPLEX ASSEMBLY,1,0,0,0,0
GO POSITIVE REGULATION OF RNA SPLICING,0,0,0,0,0
GO POSITIVE REGULATION OF RUFFLE ASSEMBLY,0,0,0,0,0
GO POSITIVE REGULATION OF SECRETION,0,0,0,1,0
GO POSITIVE REGULATION OF SEQUESTERING OF CALCIUM ION,1,0,1,0,0
GO POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR,1,0,0,0,0
GO POSITIVE REGULATION OF SIGNALING,0,0,0,1,0
GO POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY,1,0,0,0,0
GO POSITIVE REGULATION OF SKELETAL MUSCLE TISSUE DEVELOPMENT,0,0,0,0,0
GO POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION,1,0,0,0,0
GO POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION,0,0,0,0,0
GO POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS,0,0,0,0,0
GO POSITIVE REGULATION OF SMOOTH MUSCLE CELL DIFFERENTIATION,0,0,0,0,0
GO POSITIVE REGULATION OF SMOOTH MUSCLE CELL MIGRATION,0,0,0,0,0
GO POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION,1,0,0,0,0
GO POSITIVE REGULATION OF SMOOTH MUSCLE CONTRACTION,0,1,0,0,0
GO POSITIVE REGULATION OF SMOOTHENED SIGNALING PATHWAY,0,0,0,0,0
GO POSITIVE REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY,0,0,0,0,0
GO POSITIVE REGULATION OF SODIUM ION TRANSPORT,0,0,0,0,0
GO POSITIVE REGULATION OF SPROUTING ANGIOGENESIS,1,1,0,0,0
GO POSITIVE REGULATION OF STEM CELL DIFFERENTIATION,0,0,0,0,0
