archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
3,GO CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION,0.1643,0.058486,0.06911,0,0
3,GO DE NOVO PROTEIN FOLDING,0.45171,0.058087,0.084147,0,0
3,GO CORTICAL ACTIN CYTOSKELETON ORGANIZATION,0.92804,0.057963,-0.018429,0,0
3,GO NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS,0.073757,0.057958,0.1096,0,0
3,GO REGULATION OF NEURON DIFFERENTIATION,0.29761,0.057684,0.067639,0,0
3,GO REGULATION OF RECEPTOR LOCALIZATION TO SYNAPSE,0.42328,0.057621,0.057422,0,0
3,GO NEGATIVE REGULATION OF LIPID CATABOLIC PROCESS,0.71343,0.057601,0.037555,0,0
3,GO RESPONSE TO PURINE CONTAINING COMPOUND,0.25017,0.057544,0.066364,0,0
3,GO POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY,0.53518,0.057184,0.020478,0,0
3,GO TRANSITION METAL ION HOMEOSTASIS,0.39593,0.057172,0.04974,0,0
3,GO REGULATION OF DOUBLE STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION,0.68667,0.056776,0.019422,0,0
3,GO ACTION POTENTIAL,0.60883,0.056769,0.049574,0,0
3,GO CATECHOLAMINE SECRETION,0.36329,0.056582,0.1689,0,0
3,GO REGULATION OF MRNA CATABOLIC PROCESS,0.14679,0.056472,0.060801,0,0
3,GO PORPHYRIN CONTAINING COMPOUND METABOLIC PROCESS,0.58378,0.056458,0.038406,0,0
3,GO METAL ION HOMEOSTASIS,0.6516,0.056235,0.018906,0,0
3,GO RESPONSE TO DOPAMINE,0.84251,0.056228,0.018317,0,0
3,GO CYTOCHROME COMPLEX ASSEMBLY,0.22622,0.056227,0.099684,0,0
3,GO POSITIVE REGULATION OF HEART CONTRACTION,0.79572,0.056139,0.016963,0,0
3,GO ION HOMEOSTASIS,0.48118,0.056044,0.030178,0,0
3,GO ENDOCHONDRAL BONE MORPHOGENESIS,0.6603,0.056006,0.027099,0,0
3,GO POSITIVE REGULATION OF AMINO ACID TRANSPORT,0.96638,0.055987,-0.0034994,0,0
3,GO CHLORIDE TRANSPORT,0.4963,0.055824,0.037328,0,0
3,GO NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE,0.6516,0.055793,0.016154,0,0
3,GO SMOOTH MUSCLE CELL DIFFERENTIATION,0.42328,0.055716,0.050804,0,0
3,GO REGULATION OF MRNA METABOLIC PROCESS,0.036694,0.055626,0.080498,0,0
3,GO NEGATIVE REGULATION OF CAMP MEDIATED SIGNALING,0.43736,0.055602,0.077112,0,0
3,GO CELLULAR RESPONSE TO PURINE CONTAINING COMPOUND,0.59207,0.055398,0.071974,0,0
3,GO INTERSTRAND CROSS LINK REPAIR,0.053284,0.055291,0.082246,0,0
3,GO COLLAGEN FIBRIL ORGANIZATION,0.8614,0.055206,-0.036738,0,0
3,GO MICROTUBULE ANCHORING AT CENTROSOME,0.82372,0.055144,0.011535,0,0
3,GO ENDODERM FORMATION,0.48871,0.05494,0.031184,0,0
3,GO INNER CELL MASS CELL PROLIFERATION,0.46631,0.054921,0.066571,0,0
3,GO AMINOGLYCAN BIOSYNTHETIC PROCESS,0.51167,0.054812,0.03677,0,0
3,GO NEGATIVE REGULATION OF WNT SIGNALING PATHWAY,0.42328,0.054738,0.032439,0,0
3,GO RECEPTOR MEDIATED ENDOCYTOSIS,0.61728,0.054737,0.033256,0,0
3,GO FATTY ACYL COA METABOLIC PROCESS,0.40267,0.054698,0.068082,0,0
3,GO NEGATIVE REGULATION OF CELL CYCLE ARREST,0.78645,0.054432,0.029352,0,0
3,GO KERATAN SULFATE METABOLIC PROCESS,0.67783,0.054112,0.011456,0,0
3,GO POSITIVE REGULATION OF NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,0.19971,0.053955,0.058058,0,0
3,GO NEGATIVE REGULATION OF CHROMATIN ORGANIZATION,0.35697,0.053804,0.034796,0,0
3,GO PROTEASOME ASSEMBLY,0.090686,0.053773,0.11672,0,0
3,GO PIGMENT METABOLIC PROCESS,0.29761,0.053691,0.081009,0,0
3,GO BLASTOCYST GROWTH,0.51167,0.053688,0.026695,0,0
3,GO PROTEIN COMPLEX OLIGOMERIZATION,0.081867,0.053629,0.076211,0,0
3,GO PRIMARY ALCOHOL BIOSYNTHETIC PROCESS,0.6516,0.053521,0.035528,0,0
3,GO DEVELOPMENTAL MATURATION,0.12771,0.053509,0.088935,0,0
3,GO RIBOSE PHOSPHATE METABOLIC PROCESS,0.10277,0.053405,0.08725,0,0
3,GO VESICLE DOCKING INVOLVED IN EXOCYTOSIS,0.21267,0.05328,0.097984,0,0
3,GO POSITIVE REGULATION OF ORGANIC ACID TRANSPORT,0.90893,0.053206,-0.033934,0,0
3,GO AORTA DEVELOPMENT,0.25017,0.053188,0.070931,0,0
3,GO MRNA TRANSPORT,0.079775,0.053117,0.083479,0,0
3,GO REGULATION OF STEM CELL DIFFERENTIATION,0.54313,0.053114,0.01951,0,0
3,GO VITAMIN TRANSPORT,0.54313,0.052987,0.099798,0,0
3,GO MACROMOLECULE DEACYLATION,0.53518,0.052901,0.024584,0,0
3,GO REGULATION OF RESPONSE TO OSMOTIC STRESS,0.45898,0.052691,0.10542,0,0
3,GO RESPONSE TO CAMP,0.2356,0.052682,0.070972,0,0
3,GO MEMBRANE HYPERPOLARIZATION,0.81436,0.05267,0.025957,0,0
3,GO POSITIVE REGULATION OF CELL DEVELOPMENT,0.30892,0.052458,0.051545,0,0
3,GO NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS,0.95679,0.052443,-0.0018088,0,0
3,GO RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS,0.36329,0.052433,0.052678,0,0
3,GO HEMATOPOIETIC STEM CELL DIFFERENTIATION,0.27583,0.052352,0.056172,0,0
3,GO CELL DIFFERENTIATION INVOLVED IN METANEPHROS DEVELOPMENT,0.61728,0.05231,-0.12018,0,0
3,GO NEGATIVE REGULATION OF HEART CONTRACTION,0.33843,0.052076,0.068448,0,0
3,GO POSITIVE REGULATION OF TRANSLATIONAL INITIATION,0.31468,0.051943,0.0078519,0,0
3,GO MAINTENANCE OF LOCATION IN CELL,0.40267,0.051851,0.045209,0,0
3,GO RESPONSE TO CATECHOLAMINE,0.68667,0.051724,0.025339,0,0
3,GO NUCLEOSOME ASSEMBLY,0.23088,0.051694,0.06275,0,0
3,GO NEGATIVE REGULATION OF CELLULAR SENESCENCE,0.89939,0.051633,-0.017035,0,0
3,GO PROTEIN POLYGLUTAMYLATION,0.25017,0.051436,0.098127,0,0
3,GO ISOTYPE SWITCHING TO IGG ISOTYPES,0.45898,0.051393,0.055154,0,0
3,GO RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS,0.13074,0.05135,0.096983,0,0
3,GO REGULATION OF NERVOUS SYSTEM DEVELOPMENT,0.26023,0.051249,0.064047,0,0
3,GO NEGATIVE REGULATION OF MEIOTIC CELL CYCLE,0.80503,0.051141,0.0099498,0,0
3,GO PLASMA MEMBRANE TUBULATION,0.37614,0.051108,0.072718,0,0
3,GO MUSCLE SYSTEM PROCESS,0.24525,0.051011,0.051317,0,0
3,GO REGULATION OF STEROL TRANSPORT,0.66904,0.050928,0.021431,0,0
3,GO GRANULOCYTE DIFFERENTIATION,0.82372,0.050771,-0.010453,0,0
3,GO NEGATIVE REGULATION OF RNA SPLICING,0.45898,0.050767,0.051905,0,0
3,GO SEQUESTERING OF EXTRACELLULAR LIGAND FROM RECEPTOR,0.78645,0.050591,-0.097532,0,0
3,GO PROTEIN LOCALIZATION TO MEMBRANE,0.16068,0.050566,0.051301,0,0
3,GO RESPONSE TO ATP,0.2356,0.050431,0.063696,0,0
3,GO CIRCULATORY SYSTEM PROCESS,0.55115,0.050372,0.0148,0,0
3,GO REGULATION OF FATTY ACID BETA OXIDATION,0.38267,0.050369,0.067085,0,0
3,GO SKELETAL MUSCLE CELL DIFFERENTIATION,0.88036,0.050326,0.0064567,0,0
3,GO POSITIVE REGULATION OF TRIGLYCERIDE METABOLIC PROCESS,0.63434,0.049974,0.034072,0,0
3,GO LYMPH NODE DEVELOPMENT,0.51167,0.049918,0.025122,0,0
3,GO REGULATION OF TRANSCRIPTION INVOLVED IN CELL FATE COMMITMENT,0.96638,0.049895,-0.030862,0,0
3,GO NUCLEOSIDE METABOLIC PROCESS,0.2356,0.049849,0.05599,0,0
3,GO TRANSMEMBRANE TRANSPORT,0.12179,0.049738,0.058229,0,0
3,GO REGULATION OF DNA RECOMBINATION,0.64294,0.049719,0.0082147,0,0
3,GO PORE COMPLEX ASSEMBLY,0.84251,0.049691,-0.044136,0,0
3,GO REGULATION OF GLIAL CELL DIFFERENTIATION,0.90893,0.049537,-0.0111,0,0
3,GO RESPONSE TO DRUG,0.57554,0.049347,0.027999,0,0
3,GO SECOND MESSENGER MEDIATED SIGNALING,0.17173,0.049166,0.056035,0,0
3,GO CELLULAR RESPONSE TO OXYGEN LEVELS,0.36329,0.049071,0.034409,0,0
3,GO HISTONE H3 K4 TRIMETHYLATION,0.88036,0.049039,-0.010421,0,0
3,GO NEGATIVE REGULATION OF UBIQUITIN PROTEIN TRANSFERASE ACTIVITY,0.45898,0.049018,0.036377,0,0
3,GO PROTEIN HOMOTETRAMERIZATION,0.31468,0.048942,0.055965,0,0
3,GO G0 TO G1 TRANSITION,0.87087,0.048842,0.014138,0,0
3,GO DNA CONFORMATION CHANGE,0.1643,0.048823,0.056167,0,0
3,GO REGULATION OF HISTONE H3 K4 METHYLATION,0.64294,0.048665,0.026445,0,0
3,GO INTERMEDIATE FILAMENT ORGANIZATION,0.9952,0.048616,-0.024469,0,0
3,GO HYDROGEN PEROXIDE METABOLIC PROCESS,0.38267,0.048609,0.071429,0,0
3,GO NEURON DEVELOPMENT,0.18334,0.048565,0.075487,0,0
3,GO LONG CHAIN FATTY ACYL COA BIOSYNTHETIC PROCESS,0.84251,0.04845,-0.049752,0,0
3,GO POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS,0.26536,0.048323,0.057955,0,0
3,GO TELOMERE MAINTENANCE VIA SEMI CONSERVATIVE REPLICATION,0.34454,0.048308,0.067,0,0
3,GO REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS,0.33843,0.048236,0.081776,0,0
3,GO REGULATION OF MESENCHYMAL CELL PROLIFERATION,0.41634,0.04814,0.06955,0,0
3,GO ION TRANSPORT,0.26023,0.048095,0.044209,0,0
3,GO POSITIVE REGULATION OF FIBROBLAST PROLIFERATION,0.64294,0.048072,0.0042332,0,0
3,GO CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL CELL SIGNALING,0.1643,0.048056,0.056592,0,0
3,GO REGULATION OF HISTONE UBIQUITINATION,0.89939,0.047979,-0.010737,0,0
3,GO SCF DEPENDENT PROTEASOMAL UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS,0.59207,0.047806,0.015591,0,0
3,GO POSITIVE REGULATION OF CELLULAR AMIDE METABOLIC PROCESS,0.30323,0.047734,0.050643,0,0
3,GO RECEPTOR LOCALIZATION TO SYNAPSE,0.7588,0.047703,0.063811,0,0
3,GO MRNA CLEAVAGE INVOLVED IN MRNA PROCESSING,0.52728,0.04765,0.03587,0,0
3,GO LOW DENSITY LIPOPROTEIN PARTICLE RECEPTOR CATABOLIC PROCESS,0.81436,0.047556,-0.049736,0,0
3,GO POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS,0.71343,0.047496,0.016847,0,0
3,GO NEGATIVE REGULATION OF POTASSIUM ION TRANSPORT,0.9952,0.047473,-0.012856,0,0
3,GO GENERATION OF PRECURSOR METABOLITES AND ENERGY,0.31468,0.047089,0.039599,0,0
3,GO POSITIVE REGULATION OF PROTEIN LOCALIZATION TO CELL SURFACE,0.64294,0.046908,0.032882,0,0
3,GO RESPONSE TO GONADOTROPIN,0.54313,0.046811,0.023318,0,0
3,GO PIGMENT GRANULE MATURATION,0.54313,0.046535,0.03977,0,0
3,GO NEURON PROJECTION ARBORIZATION,0.8614,0.046481,3.2455e-05,0,0
3,GO DEOXYRIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS,0.52728,0.04646,0.033059,0,0
3,GO EPITHELIAL CELL PROLIFERATION INVOLVED IN LUNG MORPHOGENESIS,0.96638,0.046459,-0.060889,0,0
3,GO REGULATION OF NUCLEOBASE CONTAINING COMPOUND TRANSPORT,0.33239,0.04637,0.081041,0,0
3,GO REGULATION OF PROTEIN TARGETING TO MEMBRANE,0.27056,0.046343,0.073921,0,0
3,GO SNRNA PROCESSING,0.24039,0.046317,0.010174,0,0
3,GO NEGATIVE REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL,0.21267,0.046181,0.16436,0,0
3,GO G PROTEIN COUPLED PURINERGIC NUCLEOTIDE RECEPTOR SIGNALING PATHWAY,0.96638,0.04609,-0.017543,0,0
3,GO CARDIAC MUSCLE CELL ACTION POTENTIAL,0.59207,0.04604,0.059433,0,0
3,GO PROTEIN OXIDATION,0.96638,0.046034,-0.078537,0,0
3,GO RESPONSE TO NERVE GROWTH FACTOR,0.23088,0.045935,0.085081,0,0
3,GO MITOTIC CELL CYCLE ARREST,0.69555,0.04592,0.016602,0,0
3,GO CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION,0.39593,0.045821,0.086206,0,0
3,GO PROTEIN LOCALIZATION TO MITOCHONDRION,0.12179,0.045627,0.057035,0,0
3,GO BENZENE CONTAINING COMPOUND METABOLIC PROCESS,0.96638,0.045453,-0.032211,0,0
3,GO APOPTOTIC DNA FRAGMENTATION,0.55115,0.045311,0.029101,0,0
3,GO PRESYNAPTIC MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION,0.68667,0.045085,0.062153,0,0
3,GO REGULATION OF RNA SPLICING,0.16068,0.04501,0.051842,0,0
3,GO REGULATION OF CELL SIZE,0.31468,0.044906,0.048066,0,0
3,GO ENAMEL MINERALIZATION,0.9472,0.044903,0.0080509,0,0
3,GO REGULATION OF DNA DEPENDENT DNA REPLICATION,0.38267,0.04476,0.052535,0,0
3,GO G PROTEIN COUPLED ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY,0.96638,0.044742,0.0085396,0,0
3,GO CELL CYCLE G2 M PHASE TRANSITION,0.18733,0.044679,0.041147,0,0
3,GO DNA BIOSYNTHETIC PROCESS,0.84251,0.044672,0.0079646,0,0
3,GO REGULATION OF CELL AGING,0.9472,0.044663,-0.031456,0,0
3,GO MULTICELLULAR ORGANISM GROWTH,0.48118,0.044644,0.031802,0,0
3,GO PYRIMIDINE NUCLEOBASE METABOLIC PROCESS,0.25516,0.044546,0.085483,0,0
3,GO CHYLOMICRON ASSEMBLY,0.88036,0.044372,-0.030924,0,0
3,GO CRANIOFACIAL SUTURE MORPHOGENESIS,0.47371,0.044325,0.017908,0,0
3,GO POSITIVE REGULATION OF RENAL SODIUM EXCRETION,0.87087,0.044231,-0.018793,0,0
3,GO REGULATION OF SENSORY PERCEPTION,0.36968,0.044225,0.067865,0,0
3,GO ASTROCYTE DIFFERENTIATION,0.95679,0.044204,-0.010584,0,0
3,GO ORGANELLE FUSION,0.50395,0.044182,0.012641,0,0
3,GO NEURON DIFFERENTIATION,0.28658,0.044137,0.062674,0,0
3,GO HYALURONAN BIOSYNTHETIC PROCESS,0.64294,0.044106,-0.011099,0,0
3,GO PROTEIN HYDROXYLATION,0.7588,0.044073,-0.057206,0,0
3,GO IRON ION TRANSPORT,0.55922,0.044071,0.00047698,0,0
3,GO POSITIVE REGULATION OF STEROL TRANSPORT,0.7772,0.043989,0.004178,0,0
3,GO ADULT LOCOMOTORY BEHAVIOR,0.31468,0.043955,0.11113,0,0
3,GO REGULATION OF RESPONSE TO EXTRACELLULAR STIMULUS,0.9472,0.043943,-0.0082278,0,0
3,GO PROTEIN HOMOOLIGOMERIZATION,0.1161,0.043942,0.078206,0,0
3,GO NEURON MIGRATION,0.29206,0.043933,0.11091,0,0
3,GO ACTIVATION OF PROTEIN KINASE A ACTIVITY,0.74966,0.043745,0.025418,0,0
3,GO POLYOL METABOLIC PROCESS,0.18733,0.04373,0.05863,0,0
3,GO ADENYLATE CYCLASE ACTIVATING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY,0.30323,0.043609,0.065211,0,0
3,GO REGULATION OF AUTOPHAGOSOME ASSEMBLY,0.81436,0.043502,-0.036775,0,0
3,GO PYRIMIDINE CONTAINING COMPOUND BIOSYNTHETIC PROCESS,0.20396,0.04349,0.093412,0,0
3,GO RESPONSE TO PAIN,0.76799,0.043198,-0.0059695,0,0
3,GO NEGATIVE REGULATION OF BINDING,0.55115,0.042822,0.026247,0,0
3,GO TERPENOID METABOLIC PROCESS,0.51167,0.042665,0.032968,0,0
3,GO PEPTIDYL METHIONINE MODIFICATION,0.57554,0.042515,0.021221,0,0
3,GO POSITIVE REGULATION OF NEURON DIFFERENTIATION,0.38927,0.042438,0.06543,0,0
3,GO POSITIVE REGULATION OF COLLATERAL SPROUTING,0.64294,0.042241,0.091202,0,0
3,GO CELLULAR RESPONSE TO LIGHT STIMULUS,0.23088,0.042214,0.049464,0,0
3,GO PARASYMPATHETIC NERVOUS SYSTEM DEVELOPMENT,0.8331,0.042139,0.016092,0,0
3,GO POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,0.55922,0.042127,-0.14569,0,0
3,GO CELLULAR AMIDE METABOLIC PROCESS,0.17173,0.042119,0.075737,0,0
3,GO SNRNA TRANSCRIPTION,0.17553,0.042057,0.044954,0,0
3,GO REGULATION OF PHOSPHOLIPASE ACTIVITY,0.76799,0.041943,-0.0056719,0,0
3,GO ACROSOME ASSEMBLY,0.51944,0.04188,0.098257,0,0
3,GO ENGULFMENT OF APOPTOTIC CELL,0.8331,0.041783,-0.012306,0,0
3,GO GPI ANCHOR METABOLIC PROCESS,0.90893,0.041758,-0.023667,0,0
3,GO POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT,0.71343,0.041739,0.020377,0,0
3,GO POST EMBRYONIC DEVELOPMENT,0.84251,0.0417,-0.016533,0,0
3,GO CELLULAR HOMEOSTASIS,0.28658,0.041694,0.039364,0,0
3,GO POSITIVE REGULATION OF VOLTAGE GATED POTASSIUM CHANNEL ACTIVITY,0.4963,0.041592,0.064865,0,0
3,GO POSITIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS,0.84251,0.041544,-0.039701,0,0
3,GO EPIBOLY,0.47371,0.041503,-0.13342,0,0
3,GO CERAMIDE TRANSPORT,0.47371,0.041502,0.016441,0,0
3,GO THIOESTER METABOLIC PROCESS,0.54313,0.041429,0.038181,0,0
3,GO VASCULOGENESIS,0.72243,0.041407,0.0025865,0,0
3,GO ZINC ION HOMEOSTASIS,0.97598,0.041385,-0.037825,0,0
3,GO POSITIVE REGULATION OF VIRAL TRANSCRIPTION,0.36329,0.041184,0.035239,0,0
3,GO MESENCHYMAL CELL PROLIFERATION,0.67783,0.041112,0.0048662,0,0
3,GO ASPARTATE FAMILY AMINO ACID METABOLIC PROCESS,0.48118,0.041062,0.046393,0,0
3,GO REGULATION OF TRIGLYCERIDE BIOSYNTHETIC PROCESS,0.98559,0.040627,-0.0066987,0,0
3,GO REGULATION OF OSTEOCLAST DEVELOPMENT,0.7588,0.0402,-0.0008591,0,0
3,GO IMIDAZOLE CONTAINING COMPOUND METABOLIC PROCESS,0.91848,0.040178,-0.035114,0,0
3,GO REGULATION OF CELL PROJECTION ORGANIZATION,0.55922,0.039983,0.027582,0,0
3,GO NERVOUS SYSTEM PROCESS,0.31468,0.039816,0.049264,0,0
3,GO RNA PHOSPHODIESTER BOND HYDROLYSIS EXONUCLEOLYTIC,0.6603,0.039769,0.017569,0,0
3,GO REGULATION OF TRANSLATIONAL INITIATION IN RESPONSE TO STRESS,0.48118,0.039571,0.10488,0,0
3,GO DEOXYRIBONUCLEOTIDE BIOSYNTHETIC PROCESS,0.11333,0.039502,0.13836,0,0
3,GO THYROID HORMONE METABOLIC PROCESS,0.43029,0.039434,0.052724,0,0
3,GO RESPONSE TO MACROPHAGE COLONY STIMULATING FACTOR,0.88987,0.039233,-0.01564,0,0
3,GO PROTEIN METHYLATION,0.24525,0.039089,0.036645,0,0
3,GO REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION,0.42328,0.038868,0.031018,0,0
3,GO NEUTRAL AMINO ACID TRANSPORT,0.6603,0.038819,0.059617,0,0
3,GO HISTONE DEACETYLATION,0.92804,0.038698,0.0002989,0,0
3,GO NEGATIVE REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION,0.7772,0.038685,0.041219,0,0
3,GO DICARBOXYLIC ACID TRANSPORT,0.15712,0.03864,0.11333,0,0
3,GO NEURAL CREST FORMATION,0.7772,0.038363,0.05372,0,0
3,GO CARBOHYDRATE CATABOLIC PROCESS,0.56735,0.03829,0.033389,0,0
3,GO POSITIVE REGULATION OF DEPHOSPHORYLATION,0.72243,0.038247,0.0063533,0,0
3,GO CELL DEATH IN RESPONSE TO OXIDATIVE STRESS,0.50395,0.03818,0.03645,0,0
3,GO SOMITE DEVELOPMENT,0.31468,0.038173,0.061267,0,0
3,GO DEOXYRIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS,0.56735,0.038121,0.027056,0,0
3,GO LEPTIN MEDIATED SIGNALING PATHWAY,0.74966,0.037954,-0.058328,0,0
3,GO BINDING OF SPERM TO ZONA PELLUCIDA,0.46631,0.037931,0.045343,0,0
3,GO POSTTRANSCRIPTIONAL REGULATION OF GENE EXPRESSION,0.14679,0.037929,0.057512,0,0
3,GO PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS,0.47371,0.03787,0.036662,0,0
3,GO GLUTAMATE METABOLIC PROCESS,0.95679,0.037826,0.0055317,0,0
3,GO POSITIVE REGULATION OF MESONEPHROS DEVELOPMENT,0.87087,0.037635,-0.025492,0,0
3,GO SYNAPTIC VESICLE TRANSPORT,0.47371,0.037618,0.084881,0,0
3,GO AXON ENSHEATHMENT IN CENTRAL NERVOUS SYSTEM,0.92804,0.037495,-0.024796,0,0
3,GO NEGATIVE REGULATION OF PROTEIN POLYMERIZATION,0.67783,0.037397,0.017058,0,0
3,GO RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS,0.87087,0.037391,0.0041303,0,0
3,GO INTERLEUKIN 1 MEDIATED SIGNALING PATHWAY,0.97598,0.037188,-0.040995,0,0
3,GO REGULATION OF PHOSPHOLIPID METABOLIC PROCESS,0.47371,0.037182,0.048125,0,0
3,GO POSITIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0.31468,0.037136,0.12326,0,0
3,GO CELL JUNCTION ORGANIZATION,0.54313,0.03705,0.028008,0,0
3,GO CHEMICAL HOMEOSTASIS WITHIN A TISSUE,0.36329,0.036903,0.12223,0,0
3,GO TRABECULA FORMATION,0.4445,0.036891,0.059726,0,0
3,GO REGULATION OF HYDROGEN PEROXIDE METABOLIC PROCESS,0.80503,0.036869,0.033928,0,0
3,GO REGULATION OF CARBOHYDRATE CATABOLIC PROCESS,0.59207,0.036778,0.016449,0,0
3,GO NEGATIVE REGULATION OF INTERFERON GAMMA PRODUCTION,0.63434,0.036678,0.018189,0,0
3,GO RECEPTOR CLUSTERING,0.48118,0.036482,0.041356,0,0
3,GO PROTEIN CONTAINING COMPLEX DISASSEMBLY,0.32052,0.036179,0.038978,0,0
3,GO POSITIVE REGULATION OF BMP SIGNALING PATHWAY,0.28658,0.036171,0.10273,0,0
3,GO NATURAL KILLER CELL DIFFERENTIATION,0.74054,0.036055,0.012608,0,0
3,GO CELL GROWTH,0.38267,0.036016,0.024814,0,0
3,GO CHROMATIN ASSEMBLY OR DISASSEMBLY,0.32642,0.036011,0.0433,0,0
3,GO ACTIN FILAMENT BASED MOVEMENT,0.74054,0.036,0.016358,0,0
3,GO CARDIAC CHAMBER MORPHOGENESIS,0.90893,0.035989,-0.027445,0,0
3,GO REGULATION OF ACROSOME REACTION,0.51167,0.035938,0.069975,0,0
3,GO CELL CELL SIGNALING,0.27056,0.035857,0.038968,0,0
3,GO DNA RECOMBINATION,0.31468,0.035736,0.031613,0,0
3,GO SUBSTANTIA NIGRA DEVELOPMENT,0.9952,0.035633,-0.0006832,0,0
3,GO REGULATION OF CALCIUM ION IMPORT,0.8331,0.035616,-0.0080549,0,0
3,GO VESICLE TRANSPORT ALONG MICROTUBULE,0.35072,0.035599,0.072099,0,0
3,GO NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION,0.9472,0.035561,-0.029406,0,0
3,GO NEGATIVE REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION,0.64294,0.035523,0.046213,0,0
3,GO GOLGI TO PLASMA MEMBRANE TRANSPORT,0.88036,0.035506,-0.019375,0,0
3,GO MITOCHONDRIAL MEMBRANE ORGANIZATION,0.74966,0.035425,0.0053343,0,0
3,GO POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT,0.92804,0.035374,0.0050612,0,0
3,GO VASCULAR ASSOCIATED SMOOTH MUSCLE CONTRACTION,0.8614,0.03537,-0.029571,0,0
3,GO REGULATION OF ENDOCYTIC RECYCLING,0.79572,0.035308,0.021281,0,0
3,GO NEGATIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,0.51167,0.035245,0.03791,0,0
3,GO CELLULAR SODIUM ION HOMEOSTASIS,0.67783,0.035223,0.029433,0,0
3,GO BASE EXCISION REPAIR AP SITE FORMATION,0.62578,0.035106,0.050939,0,0
3,GO REGULATION OF LIPID KINASE ACTIVITY,0.55115,0.03495,0.020939,0,0
3,GO POSITIVE REGULATION OF RNA POLYMERASE II TRANSCRIPTION PREINITIATION COMPLEX ASSEMBLY,0.63434,0.034948,0.041591,0,0
3,GO POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION,0.97598,0.034919,-0.025026,0,0
3,GO REGULATION OF RESPONSE TO FOOD,0.90893,0.034917,-0.0059354,0,0
3,GO AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS,0.51944,0.0348,0.039946,0,0
3,GO POSITIVE REGULATION OF HUMORAL IMMUNE RESPONSE,0.69555,0.034779,-0.012111,0,0
3,GO BONE DEVELOPMENT,0.82372,0.034611,-0.0094426,0,0
3,GO REGULATION OF SEQUESTERING OF TRIGLYCERIDE,0.48871,0.034362,0.08542,0,0
3,GO POSITIVE REGULATION OF POTASSIUM ION TRANSPORT,0.57554,0.034287,0.037307,0,0
3,GO INTERLEUKIN 27 MEDIATED SIGNALING PATHWAY,0.61728,0.034189,0.031965,0,0
3,GO POSITIVE REGULATION OF CAMP MEDIATED SIGNALING,0.43736,0.034148,0.072795,0,0
3,GO LYMPH VESSEL MORPHOGENESIS,0.82372,0.034027,-0.021259,0,0
3,GO REGULATION OF EXCRETION,0.42328,0.034016,0.097262,0,0
3,GO POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS,0.70447,0.033925,0.0054558,0,0
3,GO G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY INVOLVED IN HEART PROCESS,0.76799,0.033874,-0.047481,0,0
3,GO PROTEIN LOCALIZATION TO ORGANELLE,0.27056,0.033748,0.028076,0,0
3,GO CHOLESTEROL EFFLUX,0.73147,0.033532,-0.0010002,0,0
3,GO DNA TEMPLATED TRANSCRIPTION INITIATION,0.4963,0.033433,0.014388,0,0
